Date,Mid
7/26/11,1.41764
7/25/11,1.43747
7/22/11,1.41763
7/21/11,1.42763
7/20/11,1.40893
7/19/11,1.43217
7/18/11,1.42017
7/15/11,1.42494
7/14/11,1.43962
7/13/11,1.43307
7/12/11,1.43682
7/11/11,1.45094
7/8/11,1.43772
7/7/11,1.43564
7/6/11,1.44234
7/5/11,1.42151
7/4/11,1.41518
7/1/11,1.41118
6/30/11,1.41542
6/29/11,1.41416
6/28/11,1.416
6/27/11,1.39749
6/24/11,1.40298
6/23/11,1.42634
6/22/11,1.43619
6/21/11,1.4317
6/20/11,1.44279
6/17/11,1.45388
6/16/11,1.45254
6/15/11,1.45014
6/14/11,1.44339
6/13/11,1.43702
6/10/11,1.42856
6/9/11,1.41888
6/8/11,1.42549
6/7/11,1.43542
6/6/11,1.4409
6/3/11,1.43028
6/2/11,1.43063
6/1/11,1.42077
5/31/11,1.41776
5/30/11,1.44397
5/27/11,1.4412
5/26/11,1.43468
5/25/11,1.45087
5/24/11,1.45816
5/23/11,1.46908
5/20/11,1.45749
5/19/11,1.46348
5/18/11,1.44888
5/17/11,1.43272
5/16/11,1.43954
5/13/11,1.42806
5/12/11,1.43163
5/11/11,1.41432
5/10/11,1.4087
5/9/11,1.4099
5/6/11,1.4047
5/5/11,1.41561
5/4/11,1.43088
5/3/11,1.42488
5/2/11,1.4236
4/29/11,1.41552
4/28/11,1.41163
4/27/11,1.42441
4/26/11,1.41914
4/25/11,1.44087
4/22/11,1.43648
